2022-01-06 10:02:35.137,SEMANGKA MERAH/KG,KG,1.11,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-20 10:38:57.480,WORTEL A/IMPORT/KG*9,KG,0.386,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-21 14:04:06.550,TOMAT CURAH/KG,KG,0.282,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-10 19:12:32.520,PEPAYA CALIFORNIA,KG,1.262,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-22 14:02:28.317,PISANG CAVENDIS/KG*13,KG,0.366,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 21:54:19.523,SEMANGKA MERAH/KG,KG,0.378,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 11:04:07.993,PISANG CAVENDIS/KG*13,KG,0.384,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 20:21:21.690,PISANG CAVENDIS/KG*13,KG,0.786,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-22 18:25:30.737,PISANG CAVENDIS/KG*13,KG,0.33,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 19:58:54.610,PISANG CAVENDIS/KG*13,KG,0.37,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 20:33:22.750,PISANG CAVENDIS/KG*13,KG,1.07,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-10 20:03:04.250,PISANG CAVENDIS/KG*13,KG,0.536,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 13:15:15.773,BUAH NAGA MERAH/KG,KG,0.41,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-04 18:08:56.017,TOMAT CURAH/KG,KG,0.278,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-12 18:05:34.143,PISANG CAVENDIS/KG*13,KG,0.666,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 09:21:15.167,PISANG CAVENDIS/KG*13,KG,0.282,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-05 13:05:11.173,PISANG CAVENDIS/KG*13,KG,0.39,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-09 10:03:01.380,PEPAYA CALIFORNIA,KG,1.29,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-01 13:51:11.673,KOL PUTIH/KG,KG,0.316,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-11 09:44:44.980,PISANG CAVENDIS/KG*13,KG,0.45,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 19:05:41.593,ANGGUR HITAM/KG,KG,0.314,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-02 15:55:59.170,BUAH NAGA MERAH/KG,KG,0.88,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-19 11:28:20.370,WORTEL A/IMPORT/KG*9,KG,0.332,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-12 18:47:51.233,APEL TOP RED/KG*19,KG,0.264,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-15 11:40:53.133,KOL PUTIH/KG,KG,0.63,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-03 08:19:08.560,PEAR SWEET *12KG,KG,1.1,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-05 18:47:34.820,SEMANGKA MERAH/KG,KG,1.214,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 12:36:59.620,SEMANGKA MERAH/KG,KG,0.228,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 17:57:52.847,PISANG CAVENDIS/KG*13,KG,0.748,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 19:21:52.997,PEPAYA CALIFORNIA,KG,1.616,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-25 15:08:47.863,SEMANGKA MERAH/KG,KG,0.394,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-07 08:34:20.580,SEMANGKA MERAH/KG,KG,0.638,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 13:50:36.787,TOMAT CURAH/KG,KG,0.134,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-23 18:15:47.493,PISANG CAVENDIS/KG*13,KG,0.294,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 16:52:58.720,PISANG CAVENDIS/KG*13,KG,0.356,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 11:41:40.007,PISANG CAVENDIS/KG*13,KG,0.33,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 17:10:52.590,ANGGUR HITAM/KG,KG,0.282,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-11 15:53:05.843,SEMANGKA MERAH/KG,KG,0.57,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 15:36:28.827,BAWANG PUTIH CURAH/KG,KG,0.218,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-27 19:21:59.783,PISANG CAVENDIS/KG*13,KG,0.586,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 10:35:09.200,ANGGUR HITAM/KG,KG,0.334,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-06 16:56:56.437,PISANG CAVENDIS/KG*13,KG,0.712,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 10:19:51.203,ANGGUR HITAM/KG,KG,0.29,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-10 10:14:54.147,SEMANGKA MERAH/KG,KG,0.624,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 20:58:44.283,PISANG CAVENDIS/KG*13,KG,0.282,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-02 17:23:14.093,BAWANG MERAH CURAH/KG,KG,0.404,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-10 19:33:27.007,SEMANGKA MERAH/KG,KG,0.502,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 09:23:39.710,ANGGUR HITAM/KG,KG,0.258,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-14 20:03:07.577,SEMANGKA MERAH/KG,KG,0.422,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 19:17:19.550,PISANG CAVENDIS/KG*13,KG,0.39,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 18:32:17.670,PISANG CAVENDIS/KG*13,KG,0.598,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 20:59:09.860,ANGGUR HITAM/KG,KG,0.318,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-02 20:35:40.757,SEMANGKA MERAH/KG,KG,0.356,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 17:11:33.000,PISANG CAVENDIS/KG*13,KG,0.606,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-02 18:45:29.030,PEPAYA CALIFORNIA,KG,0.738,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-19 14:27:31.370,SEMANGKA MERAH/KG,KG,0.492,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-20 20:32:00.550,SEMANGKA MERAH/KG,KG,0.678,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 18:44:10.997,SEMANGKA MERAH/KG,KG,0.862,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-21 19:58:29.310,SEMANGKA MERAH/KG,KG,0.816,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-17 14:25:43.530,TOMAT CURAH/KG,KG,0.14,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-17 13:15:09.290,WORTEL A/IMPORT/KG*9,KG,0.432,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-07 14:15:02.480,SEMANGKA MERAH/KG,KG,0.49,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 11:28:22.437,SEMANGKA MERAH/KG,KG,0.954,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-26 21:08:22.860,TOMAT CURAH/KG,KG,0.426,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-11 18:16:08.567,BAWANG MERAH CURAH/KG,KG,0.242,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-30 17:50:04.727,SEMANGKA MERAH/KG,KG,0.662,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-11 09:26:08.560,PISANG CAVENDIS/KG*13,KG,1.498,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 20:36:42.800,APEL TOP RED/KG*19,KG,0.526,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-09 08:56:56.157,PEPAYA CALIFORNIA,KG,0.778,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-24 10:21:40.873,BUAH NAGA MERAH/KG,KG,0.506,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-17 09:43:14.163,SEMANGKA MERAH/KG,KG,0.45,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 10:01:44.343,PISANG CAVENDIS/KG*13,KG,0.392,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-19 21:49:19.843,SEMANGKA MERAH/KG,KG,0.56,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-15 13:04:57.917,SEMANGKA MERAH/KG,KG,0.65,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-14 13:53:52.613,SEMANGKA MERAH/KG,KG,1.21,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 12:07:19.933,WORTEL A/IMPORT/KG*9,KG,0.242,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-26 19:54:22.537,BUAH NAGA MERAH/KG,KG,0.478,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-04 10:39:47.620,PEAR SWEET *12KG,KG,0.974,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-18 19:48:00.887,PEPAYA CALIFORNIA,KG,1.366,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-20 10:39:05.790,KOL PUTIH/KG,KG,0.224,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-09 08:29:52.103,TOMAT CURAH/KG,KG,0.16,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-11 14:33:26.227,PISANG CAVENDIS/KG*13,KG,0.472,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 20:07:19.413,PEAR SWEET *12KG,KG,1.046,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-14 18:02:05.793,SEMANGKA MERAH/KG,KG,0.418,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 16:20:49.580,PISANG CAVENDIS/KG*13,KG,0.474,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 15:19:42.237,SEMANGKA MERAH/KG,KG,1.146,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-01 15:44:29.673,PISANG CAVENDIS/KG*13,KG,0.74,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-09 15:02:27.247,SEMANGKA MERAH/KG,KG,0.48,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 19:18:49.267,PEPAYA CALIFORNIA,KG,0.93,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-14 08:22:26.957,BUAH NAGA MERAH/KG,KG,1.308,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-15 16:12:45.093,BAWANG MERAH CURAH/KG,KG,0.236,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-06 10:55:22.350,ANGGUR HITAM/KG,KG,0.65,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-23 18:52:57.087,PISANG CAVENDIS/KG*13,KG,0.396,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 12:20:29.270,SEMANGKA MERAH/KG,KG,0.45,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 20:37:39.230,APEL TOP RED/KG*19,KG,0.396,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-25 12:19:11.033,PISANG CAVENDIS/KG*13,KG,0.59,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 21:08:55.290,BAWANG PUTIH CURAH/KG,KG,0.246,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-25 15:40:37.673,PISANG CAVENDIS/KG*13,KG,0.564,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-23 16:13:02.653,SEMANGKA MERAH/KG,KG,0.522,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 18:01:36.823,SALAK PONDOH/KG,KG,0.458,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-12 16:26:39.677,SEMANGKA MERAH/KG,KG,0.498,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 18:28:41.177,APEL TOP RED/KG*19,KG,0.25,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-01 10:25:35.900,BAWANG MERAH CURAH/KG,KG,0.256,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-04 16:15:51.123,PEPAYA CALIFORNIA,KG,1.398,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-04 19:28:00.990,ANGGUR HITAM/KG,KG,0.336,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-30 19:05:34.080,PEPAYA CALIFORNIA,KG,0.974,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-09 19:53:54.567,PISANG CAVENDIS/KG*13,KG,0.71,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-09 08:29:44.543,BAWANG MERAH CURAH/KG,KG,0.264,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-13 18:47:42.660,BUAH NAGA MERAH/KG,KG,1.142,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-23 20:37:33.670,SEMANGKA MERAH/KG,KG,0.558,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-27 20:42:16.440,PISANG CAVENDIS/KG*13,KG,1.566,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 18:34:18.263,PISANG CAVENDIS/KG*13,KG,0.262,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 17:58:35.087,PEPAYA CALIFORNIA,KG,2.464,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-25 20:27:42.780,WORTEL A/IMPORT/KG*9,KG,0.414,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-22 11:44:40.063,PISANG CAVENDIS/KG*13,KG,0.358,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-19 21:29:11.350,SALAK PONDOH/KG,KG,0.528,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-02 13:59:16.147,SEMANGKA MERAH/KG,KG,0.462,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 18:28:31.817,BUAH NAGA MERAH/KG,KG,0.406,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-21 15:28:20.410,TOMAT CURAH/KG,KG,0.292,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-05 19:47:23.120,PEPAYA CALIFORNIA,KG,1.38,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-04 19:36:46.170,BUAH NAGA MERAH/KG,KG,0.142,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-21 18:31:42.903,SEMANGKA MERAH/KG,KG,0.6,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-08 20:30:10.823,PISANG CAVENDIS/KG*13,KG,0.568,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-19 17:09:51.833,PISANG CAVENDIS/KG*13,KG,0.448,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-29 20:04:17.193,PEAR SWEET *12KG,KG,0.652,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-14 21:25:45.547,BUAH NAGA MERAH/KG,KG,1.142,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-06 18:29:45.717,PISANG CAVENDIS/KG*13,KG,0.896,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 18:29:50.993,PISANG CAVENDIS/KG*13,KG,0.448,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-07 16:28:32.930,PISANG CAVENDIS/KG*13,KG,0.392,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 20:24:32.610,SEMANGKA MERAH/KG,KG,0.452,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 15:49:05.847,PISANG CAVENDIS/KG*13,KG,0.538,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 10:27:59.580,ANGGUR HITAM/KG,KG,0.378,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-06 19:09:29.927,BAWANG MERAH CURAH/KG,KG,0.304,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-03 19:17:30.750,BAWANG MERAH CURAH/KG,KG,0.376,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-09 18:16:48.700,PEPAYA CALIFORNIA,KG,1.51,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-23 20:54:44.733,TOMAT CURAH/KG,KG,0.394,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-24 17:07:19.867,TOMAT CURAH/KG,KG,0.3,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-02 15:55:32.020,KACANG HIJAU / KG,KG,0.53,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-03 16:13:36.420,BUAH NAGA MERAH/KG,KG,0.852,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-08 10:39:38.463,SEMANGKA MERAH/KG,KG,0.588,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-12 10:49:40.460,PISANG CAVENDIS/KG*13,KG,1.244,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 08:57:46.857,PEPAYA CALIFORNIA,KG,1.308,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-25 17:45:56.123,BUAH NAGA MERAH/KG,KG,0.138,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-07 13:27:52.063,SEMANGKA MERAH/KG,KG,0.592,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-14 13:29:32.840,SEMANGKA MERAH/KG,KG,0.65,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 14:09:26.887,APEL TOP RED/KG*19,KG,0.282,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-09 19:04:05.913,SEMANGKA MERAH/KG,KG,0.548,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-13 16:18:53.770,BAWANG MERAH CURAH/KG,KG,0.274,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-12 13:03:32.887,PEPAYA CALIFORNIA,KG,1.254,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-18 16:18:10.050,SEMANGKA MERAH/KG,KG,0.464,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 18:23:12.713,TOMAT CURAH/KG,KG,0.364,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-02 13:35:06.967,PISANG CAVENDIS/KG*13,KG,0.538,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 17:14:11.433,BUAH NAGA MERAH/KG,KG,1.182,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-06 17:01:55.707,PISANG CAVENDIS/KG*13,KG,0.514,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-12 20:22:32.343,PEPAYA CALIFORNIA,KG,2.702,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-09 19:04:04.383,TOMAT CURAH/KG,KG,0.262,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-25 17:06:30.000,TOMAT CURAH/KG,KG,0.274,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-30 09:29:58.800,PISANG CAVENDIS/KG*13,KG,0.382,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-20 18:26:59.160,ANGGUR HITAM/KG,KG,0.284,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-25 11:52:50.097,TOMAT CURAH/KG,KG,0.324,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-07 21:25:05.030,PISANG CAVENDIS/KG*13,KG,0.36,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 20:05:09.470,APEL TOP RED/KG*19,KG,0.264,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-01 10:25:46.243,BAWANG PUTIH CURAH/KG,KG,0.24,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-19 18:28:05.110,BAWANG PUTIH CURAH/KG,KG,0.216,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-26 09:47:42.940,PISANG CAVENDIS/KG*13,KG,0.528,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-09 18:54:50.413,TOMAT CURAH/KG,KG,0.234,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-17 18:33:46.137,SEMANGKA MERAH/KG,KG,0.582,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-17 19:01:21.937,SEMANGKA MERAH/KG,KG,4.7,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 21:46:43.820,BAWANG PUTIH CURAH/KG,KG,-1.0,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-07 12:16:38.290,ANGGUR HITAM/KG,KG,0.284,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-20 19:30:21.283,PEPAYA CALIFORNIA,KG,0.888,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-01 17:10:19.473,SEMANGKA MERAH/KG,KG,0.36,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 14:42:36.623,ANGGUR HITAM/KG,KG,0.368,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-02 10:33:56.373,APEL TOP RED/KG*19,KG,0.496,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-17 18:16:11.940,SEMANGKA MERAH/KG,KG,0.388,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-13 20:01:53.077,SEMANGKA MERAH/KG,KG,0.428,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 11:31:25.200,PISANG CAVENDIS/KG*13,KG,0.508,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 21:14:13.437,APEL TOP RED/KG*19,KG,0.398,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-25 12:50:12.477,WORTEL A/IMPORT/KG*9,KG,0.436,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-06 12:57:49.617,APEL TOP RED/KG*19,KG,0.92,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-21 13:52:16.563,PISANG CAVENDIS/KG*13,KG,0.432,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
