2022-01-06 10:02:35.137,SEMANGKA MERAH/KG,KG,1.11,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 19:08:12.653,PEPAYA CALIFORNIA,KG,0.75,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-15 10:45:42.380,ANGGUR HITAM/KG,KG,0.808,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-23 12:54:58.367,KOL PUTIH/KG,KG,0.476,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-09 13:22:08.027,BUAH NAGA MERAH/KG,KG,0.562,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-14 12:17:34.210,PISANG CAVENDIS/KG*13,KG,0.312,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-29 17:13:28.343,PISANG CAVENDIS/KG*13,KG,0.37,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 19:48:08.893,SEMANGKA MERAH/KG,KG,0.332,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-07 19:17:50.993,KOL PUTIH/KG,KG,0.158,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-13 18:18:05.420,BUAH NAGA MERAH/KG,KG,0.134,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-23 19:19:41.923,SEMANGKA MERAH/KG,KG,0.484,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 19:48:34.863,PISANG CAVENDIS/KG*13,KG,0.856,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 11:34:56.697,PISANG CAVENDIS/KG*13,KG,0.554,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 13:54:12.720,KACANG HIJAU / KG,KG,1.524,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-06 09:44:33.090,SALAK PONDOH/KG,KG,0.422,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-16 15:02:17.770,BUAH NAGA MERAH/KG,KG,0.772,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-02 20:17:55.780,BAWANG MERAH CURAH/KG,KG,0.32,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-24 17:54:08.827,SEMANGKA MERAH/KG,KG,0.514,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 18:44:11.540,SEMANGKA MERAH/KG,KG,0.662,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 16:42:39.217,APEL TOP RED/KG*19,KG,0.254,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-11 15:19:52.080,SALAK PONDOH/KG,KG,0.33,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-16 18:27:43.797,SEMANGKA MERAH/KG,KG,0.558,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 18:12:21.357,SEMANGKA MERAH/KG,KG,0.412,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 10:38:09.460,BUAH NAGA MERAH/KG,KG,0.2,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-21 11:54:48.380,BUAH NAGA MERAH/KG,KG,0.158,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-24 20:26:32.760,SEMANGKA MERAH/KG,KG,0.426,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 20:55:57.503,BUAH NAGA MERAH/KG,KG,0.146,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-02 12:38:17.557,ANGGUR HITAM/KG,KG,0.284,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-25 19:08:04.913,APEL TOP RED/KG*19,KG,0.136,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-28 10:32:33.007,BAWANG MERAH CURAH/KG,KG,0.214,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-01 20:08:13.653,APEL TOP RED/KG*19,KG,0.522,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-03 16:13:24.143,PEPAYA CALIFORNIA,KG,1.312,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-16 16:08:38.447,PEAR SWEET *12KG,KG,0.524,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-17 19:11:04.553,PISANG CAVENDIS/KG*13,KG,0.5,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-08 15:39:35.977,BUAH NAGA MERAH/KG,KG,1.01,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-27 16:33:04.337,APEL TOP RED/KG*19,KG,0.268,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-02 17:21:05.417,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 20:06:21.243,WORTEL A/IMPORT/KG*9,KG,0.468,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-09 13:23:39.743,SEMANGKA MERAH/KG,KG,0.416,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-13 20:05:25.223,SEMANGKA MERAH/KG,KG,0.742,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 17:13:59.230,ANGGUR HITAM/KG,KG,0.382,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-19 09:11:55.647,PISANG CAVENDIS/KG*13,KG,0.834,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-23 11:35:24.827,BAWANG MERAH CURAH/KG,KG,0.234,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-25 20:43:52.323,SEMANGKA MERAH/KG,KG,0.47,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 20:45:16.090,BAWANG PUTIH CURAH/KG,KG,0.218,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-30 09:25:39.633,PISANG CAVENDIS/KG*13,KG,0.356,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-05 18:27:15.910,PISANG CAVENDIS/KG*13,KG,0.436,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 15:28:05.010,BUAH NAGA MERAH/KG,KG,0.43,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-08 21:05:02.170,BAWANG PUTIH CURAH/KG,KG,0.156,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-15 16:09:25.947,SEMANGKA MERAH/KG,KG,0.946,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-08 16:22:56.693,BAWANG PUTIH CURAH/KG,KG,0.222,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-23 12:52:47.110,BAWANG PUTIH CURAH/KG,KG,0.25,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-04 18:02:22.737,PISANG CAVENDIS/KG*13,KG,0.468,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-21 21:48:22.210,ANGGUR HITAM/KG,KG,0.38,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-22 14:02:06.400,SEMANGKA MERAH/KG,KG,0.504,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-01 12:06:59.860,BAWANG MERAH CURAH/KG,KG,0.322,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-02 19:28:58.320,PEPAYA CALIFORNIA,KG,1.206,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-17 18:47:50.487,PISANG CAVENDIS/KG*13,KG,0.328,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-07 20:54:06.560,PISANG CAVENDIS/KG*13,KG,1.228,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 21:47:52.120,PISANG CAVENDIS/KG*13,KG,0.364,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 16:29:28.443,PISANG CAVENDIS/KG*13,KG,0.498,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-29 11:31:21.687,PISANG CAVENDIS/KG*13,KG,0.472,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 16:24:04.487,SEMANGKA MERAH/KG,KG,0.53,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-05 10:27:45.437,SEMANGKA MERAH/KG,KG,0.508,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 11:21:19.370,SEMANGKA MERAH/KG,KG,4.086,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 11:52:34.067,PISANG CAVENDIS/KG*13,KG,0.642,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 19:32:28.453,SEMANGKA MERAH/KG,KG,0.436,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 15:22:03.590,PEPAYA CALIFORNIA,KG,3.442,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-03 16:53:11.230,PEAR SWEET *12KG,KG,0.436,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-18 13:33:53.623,SEMANGKA MERAH/KG,KG,1.046,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 18:36:35.137,PISANG CAVENDIS/KG*13,KG,0.592,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 15:18:29.720,ANGGUR HITAM/KG,KG,0.432,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-22 18:47:21.743,PISANG CAVENDIS/KG*13,KG,0.392,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-12 09:25:28.363,PISANG CAVENDIS/KG*13,KG,0.43,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 17:29:46.430,PISANG CAVENDIS/KG*13,KG,0.472,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-20 16:39:36.887,SEMANGKA MERAH/KG,KG,1.418,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 09:23:06.090,PISANG CAVENDIS/KG*13,KG,1.248,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 12:15:28.413,SEMANGKA MERAH/KG,KG,0.542,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 12:22:30.390,SEMANGKA MERAH/KG,KG,1.036,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-26 19:51:02.310,PISANG CAVENDIS/KG*13,KG,0.578,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 17:39:52.150,PISANG CAVENDIS/KG*13,KG,0.388,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 15:31:43.050,BAWANG PUTIH CURAH/KG,KG,0.164,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-17 18:30:19.367,SEMANGKA MERAH/KG,KG,4.426,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 18:06:18.993,PISANG CAVENDIS/KG*13,KG,0.536,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-25 20:05:29.450,PEAR SWEET *12KG,KG,0.946,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-19 18:27:42.987,BAWANG MERAH CURAH/KG,KG,0.258,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-25 20:35:12.147,PISANG CAVENDIS/KG*13,KG,0.596,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 13:27:50.393,PISANG CAVENDIS/KG*13,KG,0.994,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-08 20:40:26.060,SEMANGKA MERAH/KG,KG,0.728,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 20:02:16.823,APEL TOP RED/KG*19,KG,0.408,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-26 16:00:40.263,SEMANGKA MERAH/KG,KG,0.928,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-17 15:46:53.867,TOMAT CURAH/KG,KG,0.834,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-08 20:50:52.200,PEPAYA CALIFORNIA,KG,1.324,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-18 19:51:22.830,PEPAYA CALIFORNIA,KG,1.61,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-19 12:10:46.977,APEL TOP RED/KG*19,KG,0.258,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-15 17:03:44.613,TOMAT CURAH/KG,KG,0.34,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-22 11:10:50.323,SEMANGKA MERAH/KG,KG,0.636,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 16:25:40.913,PISANG CAVENDIS/KG*13,KG,0.392,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 17:46:37.163,WORTEL A/IMPORT/KG*9,KG,0.445,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-03 18:44:12.477,PISANG CAVENDIS/KG*13,KG,0.536,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 10:17:19.187,SEMANGKA MERAH/KG,KG,0.434,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 19:36:35.123,SALAK PONDOH/KG,KG,0.564,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-10 18:08:32.123,BAWANG MERAH CURAH/KG,KG,0.288,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-16 08:06:46.083,PISANG CAVENDIS/KG*13,KG,0.316,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 21:20:35.403,PEPAYA CALIFORNIA,KG,1.564,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-27 18:26:27.660,PEPAYA CALIFORNIA,KG,0.768,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-11 12:57:48.580,PISANG CAVENDIS/KG*13,KG,0.568,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 18:15:56.863,PEPAYA CALIFORNIA,KG,0.826,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-30 21:05:25.280,PEAR SWEET *12KG,KG,0.43,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-02 18:23:43.230,BUAH NAGA MERAH/KG,KG,0.396,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-24 09:34:14.470,SEMANGKA MERAH/KG,KG,0.424,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 09:07:32.457,PISANG CAVENDIS/KG*13,KG,0.446,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 16:13:40.717,SEMANGKA MERAH/KG,KG,0.544,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-05 15:51:27.807,PISANG CAVENDIS/KG*13,KG,0.382,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 10:27:42.240,PEPAYA CALIFORNIA,KG,1.03,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-27 21:10:19.903,PEAR SWEET *12KG,KG,1.054,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-18 13:02:03.673,ANGGUR HITAM/KG,KG,0.382,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-12 11:46:16.520,PISANG CAVENDIS/KG*13,KG,1.062,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-11 14:17:13.043,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 19:26:11.270,SEMANGKA MERAH/KG,KG,0.44,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 17:15:39.170,PISANG CAVENDIS/KG*13,KG,0.372,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-18 18:26:38.087,TOMAT CURAH/KG,KG,0.694,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-10 11:38:28.030,SEMANGKA MERAH/KG,KG,0.324,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 11:08:32.370,BAWANG MERAH CURAH/KG,KG,0.442,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-26 19:54:41.300,APEL TOP RED/KG*19,KG,0.282,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-29 15:49:12.750,PEPAYA CALIFORNIA,KG,0.716,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-19 15:52:08.070,APEL TOP RED/KG*19,KG,0.132,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-19 12:41:28.673,PISANG CAVENDIS/KG*13,KG,0.312,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 18:30:05.773,PEPAYA CALIFORNIA,KG,1.468,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-19 15:06:28.453,PISANG CAVENDIS/KG*13,KG,1.048,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-08 16:22:28.167,BAWANG MERAH CURAH/KG,KG,0.262,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-19 12:16:13.130,SEMANGKA MERAH/KG,KG,0.584,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 12:08:02.000,ANGGUR HITAM/KG,KG,0.404,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-13 18:18:28.350,BUAH NAGA MERAH/KG,KG,0.16,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-05 18:41:37.987,BAWANG MERAH CURAH/KG,KG,0.282,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-24 18:25:39.360,PEAR SWEET *12KG,KG,0.42,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-12 20:14:03.337,PISANG CAVENDIS/KG*13,KG,0.382,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-23 14:42:57.817,PEPAYA CALIFORNIA,KG,2.136,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-12 11:46:39.500,SEMANGKA MERAH/KG,KG,0.492,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 20:06:53.517,PEPAYA CALIFORNIA,KG,1.222,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-23 19:03:24.337,SEMANGKA MERAH/KG,KG,0.426,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 21:14:26.623,TOMAT CURAH/KG,KG,0.28,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-18 10:55:00.370,KACANG HIJAU / KG,KG,0.498,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-02 19:30:17.367,PISANG CAVENDIS/KG*13,KG,0.374,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-07 21:00:19.547,SEMANGKA MERAH/KG,KG,0.524,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 17:02:35.317,SEMANGKA MERAH/KG,KG,0.368,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 08:48:09.280,PISANG CAVENDIS/KG*13,KG,0.554,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 17:34:21.787,SEMANGKA MERAH/KG,KG,0.296,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-08 19:56:43.333,ANGGUR HITAM/KG,KG,0.384,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-02 20:38:06.150,APEL TOP RED/KG*19,KG,0.254,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-10 18:08:48.573,BAWANG PUTIH CURAH/KG,KG,0.192,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-17 18:26:19.040,BAWANG MERAH CURAH/KG,KG,0.196,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-18 18:50:04.323,TOMAT CURAH/KG,KG,0.402,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-03 13:10:54.143,ANGGUR HITAM/KG,KG,0.11,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-05 18:27:07.957,BUAH NAGA MERAH/KG,KG,0.168,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-02 17:20:57.120,BAWANG PUTIH CURAH/KG,KG,0.268,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-20 20:33:02.663,SALAK PONDOH/KG,KG,0.692,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-03 20:18:50.450,TOMAT CURAH/KG,KG,0.462,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-12 18:48:44.817,BAWANG PUTIH CURAH/KG,KG,0.214,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-06 12:19:07.563,PISANG CAVENDIS/KG*13,KG,0.364,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 12:42:12.340,PISANG CAVENDIS/KG*13,KG,0.504,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-20 19:21:17.313,KOL PUTIH/KG,KG,0.382,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-30 16:12:18.543,SEMANGKA MERAH/KG,KG,0.522,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-26 19:56:28.870,PEPAYA CALIFORNIA,KG,1.368,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-14 16:56:39.820,ANGGUR HITAM/KG,KG,0.34,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-26 19:10:13.263,PISANG CAVENDIS/KG*13,KG,0.414,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 19:03:35.067,PISANG CAVENDIS/KG*13,KG,0.438,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 21:27:01.160,SEMANGKA MERAH/KG,KG,0.564,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 20:48:49.627,PISANG CAVENDIS/KG*13,KG,0.616,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 14:27:25.910,TOMAT CURAH/KG,KG,0.348,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-26 10:32:16.693,SEMANGKA MERAH/KG,KG,0.466,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 17:57:26.820,PISANG CAVENDIS/KG*13,KG,0.622,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 18:02:33.007,PISANG CAVENDIS/KG*13,KG,0.298,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 20:34:39.260,BUAH NAGA MERAH/KG,KG,1.132,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-01 20:05:16.533,BAWANG PUTIH CURAH/KG,KG,0.244,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-18 15:41:21.457,PISANG CAVENDIS/KG*13,KG,0.322,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-28 21:31:39.950,BUAH NAGA MERAH/KG,KG,0.4,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-01 20:07:02.480,APEL TOP RED/KG*19,KG,0.668,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-23 09:44:30.063,PISANG CAVENDIS/KG*13,KG,0.352,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-11 10:24:16.840,PISANG CAVENDIS/KG*13,KG,0.378,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-02 16:13:28.303,PISANG CAVENDIS/KG*13,KG,0.306,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 15:54:49.760,PISANG CAVENDIS/KG*13,KG,1.136,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
