2022-01-06 10:02:35.137,SEMANGKA MERAH/KG,KG,1.11,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-21 19:24:24.620,PISANG CAVENDIS/KG*13,KG,0.446,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-14 13:56:53.173,PISANG CAVENDIS/KG*13,KG,0.302,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 17:25:48.837,KOL PUTIH/KG,KG,0.522,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-14 13:29:46.870,PISANG CAVENDIS/KG*13,KG,0.418,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-29 20:31:51.960,BUAH NAGA MERAH/KG,KG,1.382,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-23 19:12:40.647,BUAH NAGA MERAH/KG,KG,2.014,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-11 15:14:05.667,WORTEL A/IMPORT/KG*9,KG,0.474,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-15 21:52:19.580,PISANG CAVENDIS/KG*13,KG,0.412,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-23 16:11:43.873,SEMANGKA MERAH/KG,KG,0.604,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-11 17:07:53.517,SEMANGKA MERAH/KG,KG,0.606,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 15:51:09.650,SEMANGKA MERAH/KG,KG,0.898,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-05 13:05:27.483,SEMANGKA MERAH/KG,KG,0.42,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-27 19:05:11.233,APEL TOP RED/KG*19,KG,0.538,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-25 16:22:22.350,TOMAT CURAH/KG,KG,0.104,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-16 19:46:30.237,SEMANGKA MERAH/KG,KG,1.016,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-28 20:02:34.337,BUAH NAGA MERAH/KG,KG,0.47,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-04 15:39:50.040,APEL TOP RED/KG*19,KG,2.166,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-26 16:39:46.970,PEPAYA CALIFORNIA,KG,1.61,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-28 18:36:26.217,PEPAYA CALIFORNIA,KG,1.572,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-13 21:04:27.867,BAWANG PUTIH CURAH/KG,KG,0.208,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-23 15:19:52.410,PISANG CAVENDIS/KG*13,KG,0.766,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-07 09:14:24.117,PISANG CAVENDIS/KG*13,KG,0.412,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-25 20:24:40.053,SALAK BALI / KG,KG,0.526,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-28 21:31:12.237,SALAK BALI / KG,KG,0.568,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-02 10:04:54.300,SEMANGKA MERAH/KG,KG,0.66,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 19:10:27.093,PISANG CAVENDIS/KG*13,KG,0.552,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 13:02:09.053,PISANG CAVENDIS/KG*13,KG,1.202,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 15:59:44.430,PEPAYA CALIFORNIA,KG,1.856,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-30 09:29:19.263,BUAH NAGA MERAH/KG,KG,0.158,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-03 19:26:49.560,BUAH NAGA MERAH/KG,KG,0.174,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-26 09:49:33.683,SEMANGKA MERAH/KG,KG,0.626,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 13:02:00.853,SEMANGKA MERAH/KG,KG,0.24,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-21 17:27:55.567,PISANG CAVENDIS/KG*13,KG,0.702,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-21 09:29:49.303,SEMANGKA MERAH/KG,KG,1.56,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 11:51:20.770,SEMANGKA MERAH/KG,KG,0.5,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-07 10:42:58.303,PISANG CAVENDIS/KG*13,KG,0.35,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-21 18:52:24.203,APEL TOP RED/KG*19,KG,1.884,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-08 12:46:06.090,ANGGUR HITAM/KG,KG,0.32,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-26 15:28:10.383,APEL TOP RED/KG*19,KG,0.134,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-15 18:55:39.927,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 08:37:21.550,PEPAYA CALIFORNIA,KG,0.694,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-04 18:23:40.857,BAWANG PUTIH CURAH/KG,KG,0.222,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-19 14:20:31.560,SEMANGKA MERAH/KG,KG,0.802,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 16:56:33.217,SEMANGKA MERAH/KG,KG,0.336,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 21:06:40.940,SALAK PONDOH/KG,KG,0.61,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-19 17:23:59.057,PISANG CAVENDIS/KG*13,KG,0.406,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-11 17:28:16.103,PEPAYA CALIFORNIA,KG,1.56,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-03 12:21:52.027,APEL TOP RED/KG*19,KG,0.526,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-19 12:40:59.790,SEMANGKA MERAH/KG,KG,0.512,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 18:51:55.520,PISANG CAVENDIS/KG*13,KG,0.482,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 11:05:55.513,SEMANGKA MERAH/KG,KG,0.266,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 20:07:08.707,ANGGUR HITAM/KG,KG,0.334,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-18 21:37:36.350,ANGGUR HITAM/KG,KG,0.384,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-09 10:35:21.397,PISANG CAVENDIS/KG*13,KG,0.46,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-05 19:19:54.263,PISANG CAVENDIS/KG*13,KG,0.494,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 21:44:02.070,BAWANG MERAH CURAH/KG,KG,0.296,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-21 17:13:25.443,SALAK PONDOH/KG,KG,0.102,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-08 19:08:27.740,SEMANGKA MERAH/KG,KG,0.498,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 12:57:25.523,TOMAT CURAH/KG,KG,0.324,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-01 13:51:19.403,BAWANG MERAH CURAH/KG,KG,0.264,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-28 18:15:42.680,SEMANGKA MERAH/KG,KG,0.312,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 11:23:21.630,BAWANG MERAH CURAH/KG,KG,0.28,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-14 20:17:54.040,PEPAYA CALIFORNIA,KG,1.41,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-01 12:05:24.533,PISANG CAVENDIS/KG*13,KG,0.386,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 13:15:04.447,KOL PUTIH/KG,KG,0.75,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-07 17:27:48.610,BAWANG MERAH CURAH/KG,KG,0.29,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-10 12:49:04.440,BAWANG MERAH CURAH/KG,KG,0.288,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-22 11:23:32.377,BAWANG PUTIH CURAH/KG,KG,0.2,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-27 11:30:40.050,SEMANGKA MERAH/KG,KG,0.97,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 19:21:36.987,PISANG CAVENDIS/KG*13,KG,0.336,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 20:09:02.040,SEMANGKA MERAH/KG,KG,0.698,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 12:56:58.543,BAWANG PUTIH CURAH/KG,KG,0.242,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-25 18:40:38.897,SEMANGKA MERAH/KG,KG,0.416,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-12 19:29:57.453,PISANG CAVENDIS/KG*13,KG,0.526,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-21 13:12:24.913,PISANG CAVENDIS/KG*13,KG,0.908,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 18:13:24.683,TOMAT CURAH/KG,KG,0.27,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-19 10:18:28.170,SEMANGKA MERAH/KG,KG,0.688,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 19:41:38.323,PEPAYA CALIFORNIA,KG,1.36,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-18 17:18:30.270,KOL PUTIH/KG,KG,0.582,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-01 17:42:27.150,PISANG CAVENDIS/KG*13,KG,0.296,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 21:46:53.960,BAWANG PUTIH CURAH/KG,KG,0.258,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-23 17:01:12.600,BUAH NAGA MERAH/KG,KG,0.562,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-19 18:23:01.497,BAWANG MERAH CURAH/KG,KG,0.208,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-01 10:13:25.330,PISANG CAVENDIS/KG*13,KG,0.85,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 16:17:58.813,TOMAT CURAH/KG,KG,0.524,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-16 16:06:14.960,SEMANGKA MERAH/KG,KG,0.582,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-11 19:55:34.073,TOMAT CURAH/KG,KG,0.234,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-20 13:53:50.027,TOMAT CURAH/KG,KG,0.142,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-24 10:21:49.390,SALAK PONDOH/KG,KG,0.356,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-10 11:11:43.207,PEPAYA CALIFORNIA,KG,1.338,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-15 17:03:19.273,PEPAYA CALIFORNIA,KG,1.67,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-22 09:18:09.773,PISANG CAVENDIS/KG*13,KG,0.268,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-09 18:44:26.540,BUAH NAGA MERAH/KG,KG,0.918,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-29 20:58:44.920,SALAK PONDOH/KG,KG,0.996,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-19 21:29:47.967,BUAH NAGA MERAH/KG,KG,0.862,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-09 10:14:53.220,PISANG CAVENDIS/KG*13,KG,0.404,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 11:58:35.910,PISANG CAVENDIS/KG*13,KG,0.79,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-25 20:27:48.670,KOL PUTIH/KG,KG,0.506,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-12 17:45:33.317,PEPAYA CALIFORNIA,KG,1.396,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-07 13:34:24.907,BAWANG PUTIH CURAH/KG,KG,0.2,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-13 14:22:35.713,PISANG CAVENDIS/KG*13,KG,0.46,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 18:13:03.897,PISANG CAVENDIS/KG*13,KG,0.546,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-21 18:52:49.153,PISANG CAVENDIS/KG*13,KG,0.974,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 15:21:36.387,SEMANGKA MERAH/KG,KG,0.33,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 19:02:02.580,SEMANGKA MERAH/KG,KG,0.364,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 19:11:32.357,PISANG CAVENDIS/KG*13,KG,0.422,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-01 17:08:45.367,PEPAYA CALIFORNIA,KG,0.95,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-05 12:16:33.663,SEMANGKA MERAH/KG,KG,0.424,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-17 15:11:56.140,SALAK PONDOH/KG,KG,0.666,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-22 16:54:34.910,SALAK BALI / KG,KG,0.554,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-02 20:37:59.790,PEAR SWEET *12KG,KG,0.478,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-18 13:57:58.290,ANGGUR HITAM/KG,KG,0.376,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-22 19:49:34.020,BUAH NAGA MERAH/KG,KG,1.102,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-07 17:28:13.353,BAWANG PUTIH CURAH/KG,KG,0.182,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-23 20:23:52.427,BAWANG MERAH CURAH/KG,KG,0.276,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-28 13:54:33.720,WORTEL A/IMPORT/KG*9,KG,0.68,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-19 10:48:18.860,SEMANGKA MERAH/KG,KG,1.014,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 13:32:11.067,PISANG CAVENDIS/KG*13,KG,0.538,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 08:18:27.710,ANGGUR HITAM/KG,KG,0.574,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-16 21:34:38.657,PEPAYA CALIFORNIA,KG,1.58,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-21 17:24:31.450,PEPAYA CALIFORNIA,KG,0.96,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-07 11:28:56.377,PISANG CAVENDIS/KG*13,KG,0.622,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-28 18:40:51.307,PISANG CAVENDIS/KG*13,KG,0.506,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-13 16:18:48.100,BAWANG PUTIH CURAH/KG,KG,0.172,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-17 18:20:29.547,PEPAYA CALIFORNIA,KG,0.95,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-19 14:17:33.190,BAWANG MERAH CURAH/KG,KG,0.282,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-24 10:22:03.230,ANGGUR HITAM/KG,KG,0.372,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-29 08:14:57.800,PISANG CAVENDIS/KG*13,KG,1.762,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-20 11:17:16.993,SEMANGKA MERAH/KG,KG,0.598,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-01 17:05:22.783,KOL PUTIH/KG,KG,0.278,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-26 21:56:35.650,SEMANGKA MERAH/KG,KG,0.27,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-10 20:38:53.790,PISANG CAVENDIS/KG*13,KG,0.546,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-07 17:39:15.003,PISANG CAVENDIS/KG*13,KG,0.37,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 20:30:33.047,ANGGUR HITAM/KG,KG,0.318,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-05 08:58:21.773,PISANG CAVENDIS/KG*13,KG,0.432,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-10 15:24:07.850,BAWANG PUTIH CURAH/KG,KG,0.408,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-20 17:51:07.303,BAWANG PUTIH CURAH/KG,KG,0.192,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-23 12:52:55.860,BAWANG MERAH CURAH/KG,KG,0.204,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-12 18:47:08.587,BUAH NAGA MERAH/KG,KG,0.39,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-09 15:39:20.680,SEMANGKA MERAH/KG,KG,0.584,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 13:05:09.453,BAWANG MERAH CURAH/KG,KG,0.27,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-10 20:05:32.343,SEMANGKA MERAH/KG,KG,0.846,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-18 15:35:59.283,TOMAT CURAH/KG,KG,0.352,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-05 18:40:41.420,TOMAT CURAH/KG,KG,0.232,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-02 20:17:39.970,BAWANG PUTIH CURAH/KG,KG,0.222,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-07 09:15:14.510,BUAH NAGA MERAH/KG,KG,0.156,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-01 12:59:11.170,BAWANG PUTIH CURAH/KG,KG,0.172,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-05 17:48:52.917,SEMANGKA MERAH/KG,KG,0.466,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 20:58:15.390,ANGGUR HITAM/KG,KG,0.31,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-10 14:47:53.140,SEMANGKA MERAH/KG,KG,0.448,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 10:54:23.227,PEPAYA CALIFORNIA,KG,1.258,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-18 18:23:09.347,KACANG HIJAU / KG,KG,0.222,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-07 14:11:23.120,BAWANG PUTIH CURAH/KG,KG,0.418,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-25 12:39:24.857,APEL TOP RED/KG*19,KG,0.274,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-19 18:01:37.750,ANGGUR HITAM/KG,KG,0.346,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-12 20:09:36.140,BAWANG PUTIH CURAH/KG,KG,0.184,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-16 21:34:21.720,SALAK PONDOH/KG,KG,0.408,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-28 18:15:25.983,TOMAT CURAH/KG,KG,0.726,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-07 13:28:01.967,PISANG CAVENDIS/KG*13,KG,0.378,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-10 15:10:35.450,SEMANGKA MERAH/KG,KG,4.434,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-26 10:32:02.400,PISANG CAVENDIS/KG*13,KG,0.342,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-20 19:14:35.237,TOMAT CURAH/KG,KG,0.346,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-30 09:19:19.443,PEPAYA CALIFORNIA,KG,2.098,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-29 21:19:54.500,BUAH NAGA MERAH/KG,KG,0.882,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-01 17:05:08.350,SEMANGKA MERAH/KG,KG,0.364,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-20 20:47:45.817,SEMANGKA MERAH/KG,KG,1.488,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 11:35:16.047,ANGGUR HITAM/KG,KG,0.366,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-25 21:39:08.777,SALAK BALI / KG,KG,0.074,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-09 18:58:44.587,SEMANGKA MERAH/KG,KG,0.476,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 09:14:02.290,APEL TOP RED/KG*19,KG,1.484,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-19 18:34:51.153,SEMANGKA MERAH/KG,KG,0.528,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 17:46:45.473,KOL PUTIH/KG,KG,0.244,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-04 19:10:18.267,BUAH NAGA MERAH/KG,KG,0.436,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-18 15:24:49.463,SEMANGKA MERAH/KG,KG,0.802,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-25 11:44:31.023,BUAH NAGA MERAH/KG,KG,0.128,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-06 19:43:21.070,PISANG CAVENDIS/KG*13,KG,1.678,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-16 17:13:46.267,PISANG CAVENDIS/KG*13,KG,0.404,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 16:09:15.900,BUAH NAGA MERAH/KG,KG,1.12,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-17 20:11:18.467,SEMANGKA MERAH/KG,KG,0.57,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 20:02:32.147,PEPAYA CALIFORNIA,KG,1.278,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-04 18:13:37.243,BAWANG PUTIH CURAH/KG,KG,0.23,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
