2021-12-01 19:29:26.980,PISANG CAVENDIS/KG*13,KG,1.104,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 14:27:18.203,BUAH NAGA MERAH/KG,KG,1.102,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-29 17:57:45.930,PEPAYA CALIFORNIA,KG,1.484,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-16 18:59:09.193,BUAH NAGA MERAH/KG,KG,0.384,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-28 17:14:25.690,PEPAYA CALIFORNIA,KG,1.28,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-02 18:17:10.887,SEMANGKA MERAH/KG,KG,0.452,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-16 13:16:44.940,SEMANGKA MERAH/KG,KG,5.824,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-27 17:24:17.247,PISANG CAVENDIS/KG*13,KG,0.302,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-17 21:38:47.057,BAWANG PUTIH CURAH/KG,KG,0.55,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-10 13:30:04.927,PISANG CAVENDIS/KG*13,KG,0.834,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 16:58:58.800,PEPAYA CALIFORNIA,KG,2.264,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-17 08:16:36.037,PISANG CAVENDIS/KG*13,KG,0.598,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 10:11:31.690,BAWANG PUTIH CURAH/KG,KG,0.288,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-29 19:29:05.917,PEPAYA CALIFORNIA,KG,0.924,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-27 13:10:06.543,BAWANG MERAH CURAH/KG,KG,0.298,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-05 13:00:55.737,APEL TOP RED/KG*19,KG,1.994,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-07 20:24:03.650,BAWANG MERAH CURAH/KG,KG,0.232,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-10 09:42:39.860,PEPAYA CALIFORNIA,KG,1.63,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 18:30:14.230,SALAK PONDOH/KG,KG,0.254,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-27 18:21:09.470,PISANG CAVENDIS/KG*13,KG,0.618,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 18:11:14.950,BUAH NAGA MERAH/KG,KG,0.126,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-20 21:22:54.547,PEPAYA CALIFORNIA,KG,1.5,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-05 11:57:10.713,PISANG CAVENDIS/KG*13,KG,0.506,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 12:03:58.350,PISANG CAVENDIS/KG*13,KG,0.806,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 15:02:41.267,SEMANGKA MERAH/KG,KG,0.476,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-04 16:14:50.970,BUAH NAGA MERAH/KG,KG,0.18,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-06 18:41:06.100,BUAH NAGA MERAH/KG,KG,0.188,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-17 15:32:34.910,PISANG CAVENDIS/KG*13,KG,0.352,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-16 11:57:29.900,SEMANGKA MERAH/KG,KG,0.826,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 20:23:55.170,BAWANG PUTIH CURAH/KG,KG,0.168,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-02 18:07:24.627,SALAK BALI / KG,KG,0.544,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-18 10:21:10.753,PEPAYA CALIFORNIA,KG,0.734,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-12 11:29:10.173,SEMANGKA MERAH/KG,KG,0.478,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-29 18:11:44.810,SEMANGKA MERAH/KG,KG,0.366,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 21:42:56.943,KOL PUTIH/KG,KG,0.63,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-25 16:16:46.657,ANGGUR HITAM/KG,KG,0.294,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-17 20:40:43.047,SEMANGKA MERAH/KG,KG,0.468,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-26 15:54:10.833,PEPAYA CALIFORNIA,KG,2.27,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-23 12:36:51.063,SEMANGKA MERAH/KG,KG,0.662,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 19:23:14.410,SEMANGKA MERAH/KG,KG,0.376,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 14:54:45.847,WORTEL A/IMPORT/KG*9,KG,0.418,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-18 13:02:13.613,BUAH NAGA MERAH/KG,KG,1.158,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-24 13:08:20.140,PISANG CAVENDIS/KG*13,KG,0.554,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-13 19:20:43.597,ANGGUR HITAM/KG,KG,0.328,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-08 08:47:28.520,PISANG CAVENDIS/KG*13,KG,1.052,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-07 20:23:10.990,PISANG CAVENDIS/KG*13,KG,0.488,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 13:09:59.360,SALAK PONDOH/KG,KG,0.486,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-27 15:55:19.920,PISANG CAVENDIS/KG*13,KG,0.606,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 15:01:00.473,TOMAT CURAH/KG,KG,0.466,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-24 09:14:52.033,BAWANG MERAH CURAH/KG,KG,0.35,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-03 19:37:48.863,KOL PUTIH/KG,KG,0.632,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-06 15:17:44.947,PEPAYA CALIFORNIA,KG,1.686,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-24 14:10:49.313,SEMANGKA MERAH/KG,KG,0.448,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 20:00:48.227,BAWANG PUTIH CURAH/KG,KG,0.148,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-14 16:59:23.783,PISANG CAVENDIS/KG*13,KG,0.57,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 13:18:22.800,SEMANGKA MERAH/KG,KG,0.89,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-18 20:15:53.873,PISANG CAVENDIS/KG*13,KG,0.532,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-15 20:16:12.883,ANGGUR HITAM/KG,KG,0.326,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-22 13:05:22.787,ANGGUR HITAM/KG,KG,0.578,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-13 16:31:44.723,PISANG CAVENDIS/KG*13,KG,0.368,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 09:41:20.053,PEPAYA CALIFORNIA,KG,1.542,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 11:21:02.270,BAWANG MERAH CURAH/KG,KG,0.512,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-23 11:03:18.513,PEPAYA CALIFORNIA,KG,1.376,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-01 17:36:52.090,PISANG CAVENDIS/KG*13,KG,0.504,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 17:46:39.170,BAWANG PUTIH CURAH/KG,KG,0.162,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-08 09:58:52.560,BUAH NAGA MERAH/KG,KG,0.552,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-04 20:41:39.310,PEPAYA CALIFORNIA,KG,2.164,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-29 18:47:02.903,PISANG CAVENDIS/KG*13,KG,0.304,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-27 12:33:43.900,BUAH NAGA MERAH/KG,KG,0.134,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-30 15:09:53.097,BAWANG MERAH CURAH/KG,KG,0.296,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-25 21:39:16.057,PISANG CAVENDIS/KG*13,KG,0.498,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-21 13:58:51.500,PISANG CAVENDIS/KG*13,KG,0.564,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 20:49:03.793,BAWANG MERAH CURAH/KG,KG,0.374,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-18 14:25:45.507,SEMANGKA MERAH/KG,KG,0.402,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 16:22:45.097,SEMANGKA MERAH/KG,KG,0.412,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 11:16:48.743,PISANG CAVENDIS/KG*13,KG,0.478,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 19:31:20.647,SEMANGKA MERAH/KG,KG,0.526,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 16:41:38.400,PEPAYA CALIFORNIA,KG,1.332,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-18 11:30:41.300,SEMANGKA MERAH/KG,KG,0.948,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 10:04:49.947,PEPAYA CALIFORNIA,KG,1.874,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-16 20:25:48.190,PEPAYA CALIFORNIA,KG,1.392,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-13 17:52:46.290,PISANG CAVENDIS/KG*13,KG,0.33,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 17:48:20.560,APEL TOP RED/KG*19,KG,0.814,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-07 19:22:04.250,PISANG CAVENDIS/KG*13,KG,0.502,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 18:23:30.763,ANGGUR HITAM/KG,KG,0.304,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-14 12:03:33.410,PISANG CAVENDIS/KG*13,KG,0.614,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-17 21:42:47.150,TOMAT CURAH/KG,KG,0.236,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-20 14:19:21.773,KOL PUTIH/KG,KG,0.31,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-29 16:59:20.880,PEPAYA CALIFORNIA,KG,1.328,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 11:40:36.130,SEMANGKA MERAH/KG,KG,0.52,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-08 15:32:46.340,KOL PUTIH/KG,KG,0.342,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-08 20:30:33.863,SEMANGKA MERAH/KG,KG,0.912,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-25 11:15:12.960,WORTEL A/IMPORT/KG*9,KG,0.368,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-02 16:46:45.303,PISANG CAVENDIS/KG*13,KG,0.708,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 16:31:21.250,ANGGUR HITAM/KG,KG,0.256,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-13 12:31:19.473,SEMANGKA MERAH/KG,KG,0.404,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 15:44:40.893,PISANG CAVENDIS/KG*13,KG,0.792,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-26 18:06:51.150,SEMANGKA MERAH/KG,KG,0.422,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 19:56:36.287,SALAK PONDOH/KG,KG,0.586,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-25 11:55:23.730,BAWANG MERAH CURAH/KG,KG,0.298,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-24 17:36:37.567,PISANG CAVENDIS/KG*13,KG,0.77,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 16:38:52.480,PISANG CAVENDIS/KG*13,KG,0.444,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 15:44:53.813,SEMANGKA MERAH/KG,KG,0.928,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 15:40:51.643,PISANG CAVENDIS/KG*13,KG,0.348,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-17 12:11:01.147,PISANG CAVENDIS/KG*13,KG,1.046,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 21:04:10.850,SEMANGKA MERAH/KG,KG,0.578,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 15:59:04.707,PISANG CAVENDIS/KG*13,KG,0.504,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-26 18:37:47.090,SEMANGKA MERAH/KG,KG,0.518,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-16 17:37:43.713,BUAH NAGA MERAH/KG,KG,0.876,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-20 14:16:29.620,PEPAYA CALIFORNIA,KG,0.704,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-10 13:26:19.987,KACANG HIJAU / KG,KG,0.224,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-08 15:08:54.217,SEMANGKA MERAH/KG,KG,0.404,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 18:47:09.590,PISANG CAVENDIS/KG*13,KG,1.212,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-16 18:50:45.920,APEL TOP RED/KG*19,KG,0.13,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-11 19:58:25.320,SEMANGKA MERAH/KG,KG,0.35,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 18:11:09.480,SEMANGKA MERAH/KG,KG,0.344,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-25 10:59:43.490,PISANG CAVENDIS/KG*13,KG,0.738,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 20:41:21.010,PISANG CAVENDIS/KG*13,KG,0.358,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 09:42:37.127,TOMAT CURAH/KG,KG,0.384,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-23 14:22:41.420,PEPAYA CALIFORNIA,KG,1.726,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-14 10:51:32.630,PISANG CAVENDIS/KG*13,KG,0.57,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 17:53:46.410,BUAH NAGA MERAH/KG,KG,0.476,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-17 11:03:59.273,PEPAYA CALIFORNIA,KG,1.198,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-15 09:39:19.673,SALAK PONDOH/KG,KG,0.178,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-27 11:07:44.867,APEL TOP RED/KG*19,KG,1.674,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-21 19:50:13.783,BUAH NAGA MERAH/KG,KG,0.472,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-12 19:45:34.373,BAWANG PUTIH CURAH/KG,KG,0.208,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-19 12:10:13.110,PISANG CAVENDIS/KG*13,KG,0.538,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 16:32:18.340,SEMANGKA MERAH/KG,KG,0.526,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-03 19:35:59.417,SEMANGKA MERAH/KG,KG,0.908,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 19:18:57.277,SEMANGKA MERAH/KG,KG,0.362,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-18 10:16:11.280,PISANG CAVENDIS/KG*13,KG,0.528,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-07 11:05:35.613,PISANG CAVENDIS/KG*13,KG,0.258,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 14:02:35.383,PISANG CAVENDIS/KG*13,KG,0.878,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-27 18:21:41.090,PEPAYA CALIFORNIA,KG,1.944,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 19:33:12.423,PEAR SWEET *12KG,KG,0.688,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2021-12-09 11:49:00.283,BUAH NAGA MERAH/KG,KG,0.438,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-21 20:14:05.857,PISANG CAVENDIS/KG*13,KG,0.952,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-14 11:20:22.690,BAWANG PUTIH CURAH/KG,KG,0.232,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-23 17:29:11.350,BAWANG PUTIH CURAH/KG,KG,0.208,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-24 12:26:54.437,BAWANG MERAH CURAH/KG,KG,0.318,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-17 13:47:58.753,SEMANGKA MERAH/KG,KG,1.202,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 17:52:42.473,PISANG CAVENDIS/KG*13,KG,0.42,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-17 13:30:35.447,TOMAT CURAH/KG,KG,1.072,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-28 19:10:22.897,SEMANGKA MERAH/KG,KG,1.402,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 19:09:30.623,SEMANGKA MERAH/KG,KG,0.434,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 18:38:51.330,PISANG CAVENDIS/KG*13,KG,0.766,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-11 20:00:51.557,BAWANG MERAH CURAH/KG,KG,0.392,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-17 15:03:44.410,SALAK PONDOH/KG,KG,0.172,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-28 16:24:35.150,PISANG CAVENDIS/KG*13,KG,0.418,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-20 12:36:23.953,KOL PUTIH/KG,KG,0.224,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-01 21:32:14.097,PEPAYA CALIFORNIA,KG,1.79,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-18 18:26:43.223,ANGGUR HITAM/KG,KG,0.286,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-23 19:43:09.933,PISANG CAVENDIS/KG*13,KG,0.926,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-13 14:16:06.750,APEL TOP RED/KG*19,KG,0.39,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-02 17:35:28.690,PISANG CAVENDIS/KG*13,KG,1.024,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
