2021-12-01 19:29:26.980,PISANG CAVENDIS/KG*13,KG,1.104,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-18 10:57:19.620,BUAH NAGA MERAH/KG,KG,1.32,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-22 20:08:23.487,TOMAT CURAH/KG,KG,0.27,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-28 18:05:00.273,ANGGUR HITAM/KG,KG,0.238,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-01 12:34:36.620,ANGGUR HITAM/KG,KG,0.296,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-27 12:43:04.693,SEMANGKA MERAH/KG,KG,0.916,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 13:38:58.383,SEMANGKA MERAH/KG,KG,0.598,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 20:00:56.210,BAWANG MERAH CURAH/KG,KG,0.294,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-22 12:53:51.313,SEMANGKA MERAH/KG,KG,0.514,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 21:19:52.100,SALAK PONDOH/KG,KG,0.28,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-13 19:26:17.250,BAWANG PUTIH CURAH/KG,KG,0.232,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-25 09:12:30.570,BAWANG MERAH CURAH/KG,KG,0.314,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-21 13:38:26.353,SEMANGKA MERAH/KG,KG,0.824,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-27 10:58:56.863,SEMANGKA MERAH/KG,KG,0.782,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-08 19:46:30.497,PEPAYA CALIFORNIA,KG,1.722,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-11 09:16:49.143,SEMANGKA MERAH/KG,KG,0.674,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 12:55:13.373,SEMANGKA MERAH/KG,KG,0.974,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 16:49:51.457,PEPAYA CALIFORNIA,KG,0.746,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 20:14:05.857,PEPAYA CALIFORNIA,KG,1.304,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-13 19:26:26.467,BAWANG MERAH CURAH/KG,KG,0.356,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-30 12:42:28.503,TOMAT CURAH/KG,KG,0.812,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-19 10:17:58.463,ANGGUR HITAM/KG,KG,0.64,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-27 15:34:21.987,SEMANGKA MERAH/KG,KG,0.386,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-21 11:26:22.370,SEMANGKA MERAH/KG,KG,0.466,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-30 15:09:29.490,TOMAT CURAH/KG,KG,0.402,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-24 21:19:13.290,PISANG CAVENDIS/KG*13,KG,0.962,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 11:49:51.863,PISANG CAVENDIS/KG*13,KG,0.946,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-29 16:15:47.763,PEPAYA CALIFORNIA,KG,0.902,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-15 14:01:29.623,SEMANGKA MERAH/KG,KG,5.362,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-23 18:57:20.780,SEMANGKA MERAH/KG,KG,0.504,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 19:36:31.923,PISANG CAVENDIS/KG*13,KG,0.454,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 16:50:03.470,KACANG HIJAU / KG,KG,0.244,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-12 08:54:06.837,PEPAYA CALIFORNIA,KG,1.894,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-08 14:28:38.260,PEPAYA CALIFORNIA,KG,0.77,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-14 15:37:24.543,PISANG CAVENDIS/KG*13,KG,0.52,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-05 10:11:29.677,BUAH NAGA MERAH/KG,KG,0.178,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-09 16:00:10.550,SEMANGKA MERAH/KG,KG,0.922,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 21:17:40.527,PISANG CAVENDIS/KG*13,KG,0.296,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 18:09:29.290,PISANG CAVENDIS/KG*13,KG,0.678,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 15:13:18.883,PISANG CAVENDIS/KG*13,KG,0.892,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 16:10:44.963,PISANG CAVENDIS/KG*13,KG,0.55,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 12:58:38.797,ANGGUR HITAM/KG,KG,0.336,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-10 18:45:22.583,BUAH NAGA MERAH/KG,KG,0.67,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-10 20:19:43.160,SALAK PONDOH/KG,KG,0.246,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-08 17:45:43.267,SEMANGKA MERAH/KG,KG,0.39,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-30 12:00:57.187,SEMANGKA MERAH/KG,KG,0.928,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 17:54:46.063,SALAK PONDOH/KG,KG,0.642,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-05 17:55:14.310,BAWANG PUTIH CURAH/KG,KG,0.18,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-18 09:47:06.833,SEMANGKA MERAH/KG,KG,0.612,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-16 14:53:04.587,KACANG HIJAU / KG,KG,1.508,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-28 21:09:54.993,SEMANGKA MERAH/KG,KG,0.324,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 14:27:06.007,BAWANG PUTIH CURAH/KG,KG,0.208,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-13 17:52:51.397,BAWANG PUTIH CURAH/KG,KG,0.51,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-04 20:10:17.870,ANGGUR HITAM/KG,KG,0.416,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-24 11:34:56.247,ANGGUR HITAM/KG,KG,0.248,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-11 15:26:47.110,PISANG CAVENDIS/KG*13,KG,0.512,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-21 15:55:03.370,SEMANGKA MERAH/KG,KG,0.24,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-24 12:27:41.020,PISANG CAVENDIS/KG*13,KG,0.502,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 12:59:36.813,PEPAYA CALIFORNIA,KG,1.842,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-25 16:17:11.573,PISANG CAVENDIS/KG*13,KG,0.662,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 10:03:17.570,PISANG CAVENDIS/KG*13,KG,0.316,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-23 17:13:58.440,PEPAYA CALIFORNIA,KG,2.976,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-13 17:53:02.253,PISANG CAVENDIS/KG*13,KG,0.51,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 14:13:55.013,PISANG CAVENDIS/KG*13,KG,1.604,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 12:43:37.067,SEMANGKA MERAH/KG,KG,3.876,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 19:53:39.550,BUAH NAGA MERAH/KG,KG,1.068,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-04 18:05:08.453,BUAH NAGA MERAH/KG,KG,0.938,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-15 10:25:06.660,SEMANGKA MERAH/KG,KG,0.936,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 15:35:59.147,TOMAT CURAH/KG,KG,0.432,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-21 19:35:51.390,BAWANG MERAH CURAH/KG,KG,0.352,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-27 13:58:32.523,KOL PUTIH/KG,KG,0.456,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-02 18:42:18.447,PEPAYA CALIFORNIA,KG,2.026,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-01 12:45:57.127,SALAK PONDOH/KG,KG,0.484,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-08 17:06:50.623,ANGGUR HITAM/KG,KG,0.35,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-06 19:00:39.990,BUAH NAGA MERAH/KG,KG,0.17,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-11 18:43:47.430,PISANG CAVENDIS/KG*13,KG,0.416,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 16:34:26.040,PEPAYA CALIFORNIA,KG,1.448,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-16 19:45:47.937,PISANG CAVENDIS/KG*13,KG,0.384,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-13 19:19:36.783,SALAK PONDOH/KG,KG,0.35,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-11 18:44:48.823,PISANG CAVENDIS/KG*13,KG,0.974,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 16:16:12.117,SEMANGKA MERAH/KG,KG,0.362,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-25 11:43:37.947,SEMANGKA MERAH/KG,KG,0.476,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 16:23:22.010,PISANG CAVENDIS/KG*13,KG,0.7,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-10 19:17:20.000,SEMANGKA MERAH/KG,KG,0.638,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-04 08:29:50.667,PEPAYA CALIFORNIA,KG,1.864,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 12:29:45.253,ANGGUR HITAM/KG,KG,0.652,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-27 17:07:43.367,KACANG HIJAU / KG,KG,0.172,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-17 21:29:28.730,SEMANGKA MERAH/KG,KG,0.466,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 19:28:02.587,PISANG CAVENDIS/KG*13,KG,0.85,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-11 20:00:58.960,BAWANG PUTIH CURAH/KG,KG,0.306,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-29 15:52:48.540,KACANG HIJAU / KG,KG,0.422,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-21 19:15:56.427,ANGGUR HITAM/KG,KG,0.218,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-27 13:58:19.043,WORTEL A/IMPORT/KG*9,KG,0.33,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-29 17:57:31.793,PISANG CAVENDIS/KG*13,KG,0.366,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 11:38:06.503,KOL PUTIH/KG,KG,0.544,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-20 20:47:59.087,PISANG CAVENDIS/KG*13,KG,0.504,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-26 13:48:43.820,BUAH NAGA MERAH/KG,KG,0.24,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-29 11:57:25.233,ANGGUR HITAM/KG,KG,0.23,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-30 12:14:14.010,PISANG CAVENDIS/KG*13,KG,0.422,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-16 11:12:14.237,TOMAT CURAH/KG,KG,0.678,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-21 18:18:49.140,APEL TOP RED/KG*19,KG,0.406,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-25 11:48:07.270,PISANG CAVENDIS/KG*13,KG,0.592,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 20:17:20.917,KACANG HIJAU / KG,KG,0.502,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-05 15:51:40.797,BAWANG MERAH CURAH/KG,KG,0.258,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-10 20:20:53.397,PEPAYA CALIFORNIA,KG,1.822,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-28 12:10:25.680,ANGGUR HITAM/KG,KG,0.242,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-01 10:12:36.373,SEMANGKA MERAH/KG,KG,0.498,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 15:03:46.820,WORTEL A/IMPORT/KG*9,KG,0.384,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-19 19:26:19.140,PISANG CAVENDIS/KG*13,KG,1.482,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 11:20:51.017,SEMANGKA MERAH/KG,KG,0.56,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-08 14:26:05.370,SEMANGKA MERAH/KG,KG,0.88,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 21:28:15.017,KOL PUTIH/KG,KG,0.616,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-02 16:58:05.090,PISANG CAVENDIS/KG*13,KG,0.498,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-09 18:23:42.230,BAWANG MERAH CURAH/KG,KG,0.224,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-01 20:08:45.577,SEMANGKA MERAH/KG,KG,0.434,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 20:43:31.230,SEMANGKA MERAH/KG,KG,0.364,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-21 12:08:01.013,SEMANGKA MERAH/KG,KG,0.476,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-15 11:14:27.070,SEMANGKA MERAH/KG,KG,1.538,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-14 19:05:52.150,KACANG HIJAU / KG,KG,0.41,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-18 18:35:59.737,PISANG CAVENDIS/KG*13,KG,0.488,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-23 17:33:00.150,SEMANGKA MERAH/KG,KG,1.048,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-04 14:48:29.093,BUAH NAGA MERAH/KG,KG,1.302,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-23 12:24:36.650,SEMANGKA MERAH/KG,KG,0.416,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 12:25:05.730,SEMANGKA MERAH/KG,KG,0.982,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-30 10:30:00.277,SEMANGKA MERAH/KG,KG,0.394,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 19:48:45.123,PISANG CAVENDIS/KG*13,KG,0.35,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 20:16:48.240,PEPAYA CALIFORNIA,KG,1.022,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-16 20:46:07.857,ANGGUR HITAM/KG,KG,0.312,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-06 12:00:32.753,SEMANGKA MERAH/KG,KG,0.762,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 19:27:01.097,APEL TOP RED/KG*19,KG,0.266,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-16 09:04:05.030,PISANG CAVENDIS/KG*13,KG,0.576,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 19:08:05.033,BAWANG PUTIH CURAH/KG,KG,0.522,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-06 16:23:21.320,SEMANGKA MERAH/KG,KG,0.518,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 21:45:46.660,PISANG CAVENDIS/KG*13,KG,0.376,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-26 10:13:20.990,PEPAYA CALIFORNIA,KG,1.482,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-08 13:50:48.620,KOL PUTIH/KG,KG,0.572,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-25 08:44:22.533,SEMANGKA MERAH/KG,KG,0.42,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-13 18:34:10.497,PISANG CAVENDIS/KG*13,KG,0.398,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-18 09:14:03.827,SALAK PONDOH/KG,KG,1.336,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-01 19:28:15.527,PISANG CAVENDIS/KG*13,KG,0.744,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-06 17:33:07.960,SEMANGKA MERAH/KG,KG,0.43,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-11 15:39:55.217,SEMANGKA MERAH/KG,KG,0.448,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-12 19:26:25.900,BAWANG MERAH CURAH/KG,KG,0.286,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-28 10:02:29.020,BAWANG PUTIH CURAH/KG,KG,0.232,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-11 12:20:40.580,SALAK PONDOH/KG,KG,0.884,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-17 12:14:46.070,SEMANGKA MERAH/KG,KG,0.378,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-29 15:21:30.930,PISANG CAVENDIS/KG*13,KG,0.808,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-13 17:26:36.757,TOMAT CURAH/KG,KG,0.384,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-28 17:14:15.380,BUAH NAGA MERAH/KG,KG,0.18,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-12 20:11:09.070,PISANG CAVENDIS/KG*13,KG,0.528,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 19:31:10.847,BUAH NAGA MERAH/KG,KG,1.034,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-02 19:25:46.833,PEPAYA CALIFORNIA,KG,1.376,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-09 12:01:21.810,PISANG CAVENDIS/KG*13,KG,0.342,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 21:15:15.483,KACANG HIJAU / KG,KG,0.108,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2021-12-23 18:31:17.857,BAWANG MERAH CURAH/KG,KG,0.698,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-03 17:40:01.030,BAWANG PUTIH CURAH/KG,KG,0.216,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
