2021-12-01 19:29:26.980,PISANG CAVENDIS/KG*13,KG,1.104,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-27 14:23:04.747,KOL PUTIH/KG,KG,0.502,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-03 09:52:59.320,PISANG CAVENDIS/KG*13,KG,0.564,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-08 15:37:03.333,PISANG CAVENDIS/KG*13,KG,1.032,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-08 16:16:17.117,PISANG CAVENDIS/KG*13,KG,0.288,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-22 17:55:44.177,SEMANGKA MERAH/KG,KG,0.604,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-04 14:48:22.000,PEPAYA CALIFORNIA,KG,1.464,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 19:37:56.940,PEPAYA CALIFORNIA,KG,0.802,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-29 17:28:36.140,PISANG CAVENDIS/KG*13,KG,1.308,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-15 18:47:31.070,APEL TOP RED/KG*19,KG,2.332,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-14 18:39:23.857,SEMANGKA MERAH/KG,KG,0.472,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 14:45:44.643,PISANG CAVENDIS/KG*13,KG,0.456,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-18 13:23:48.150,SEMANGKA MERAH/KG,KG,0.792,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 15:01:16.830,TOMAT CURAH/KG,KG,0.426,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-13 17:40:55.350,PISANG CAVENDIS/KG*13,KG,1.096,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-21 12:52:56.133,PISANG CAVENDIS/KG*13,KG,0.676,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-20 14:16:36.853,PISANG CAVENDIS/KG*13,KG,0.47,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 09:40:35.580,PISANG CAVENDIS/KG*13,KG,0.34,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-27 13:10:43.207,BAWANG PUTIH CURAH/KG,KG,0.274,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-22 19:40:24.850,ANGGUR HITAM/KG,KG,0.304,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-19 16:06:33.727,SALAK PONDOH/KG,KG,0.14,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-30 15:09:19.180,SEMANGKA MERAH/KG,KG,0.324,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-19 19:06:52.370,BAWANG MERAH CURAH/KG,KG,0.342,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-13 17:26:02.390,PEPAYA CALIFORNIA,KG,1.73,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 15:21:00.640,APEL TOP RED/KG*19,KG,0.526,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-22 20:33:24.250,PEPAYA CALIFORNIA,KG,1.026,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 10:18:19.210,PISANG CAVENDIS/KG*13,KG,0.564,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 09:40:18.563,ANGGUR HITAM/KG,KG,0.24,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-10 19:35:22.380,PISANG CAVENDIS/KG*13,KG,0.74,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 20:34:31.373,BUAH NAGA MERAH/KG,KG,0.524,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-12 19:45:21.767,BAWANG MERAH CURAH/KG,KG,0.322,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-19 17:40:29.247,PEAR SWEET *12KG,KG,0.274,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2021-12-27 14:31:44.767,SEMANGKA MERAH/KG,KG,0.384,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-13 19:40:00.553,SEMANGKA MERAH/KG,KG,0.302,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-25 20:15:27.360,WORTEL A/IMPORT/KG*9,KG,0.298,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-24 21:14:37.940,SEMANGKA MERAH/KG,KG,1.136,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-24 12:33:42.650,PISANG CAVENDIS/KG*13,KG,0.42,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-20 16:11:39.887,PEAR SWEET *12KG,KG,1.268,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2021-12-23 18:41:13.707,PISANG CAVENDIS/KG*13,KG,0.628,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-10 11:26:24.683,BUAH NAGA MERAH/KG,KG,1.02,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-18 09:01:22.663,PEPAYA CALIFORNIA,KG,1.262,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-09 13:06:42.077,SEMANGKA MERAH/KG,KG,0.652,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 15:51:49.390,BAWANG PUTIH CURAH/KG,KG,0.144,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-04 16:54:19.907,PISANG CAVENDIS/KG*13,KG,0.46,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-07 20:23:45.343,KOL PUTIH/KG,KG,0.51,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-19 09:21:58.943,ANGGUR HITAM/KG,KG,0.306,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-24 21:12:46.180,APEL TOP RED/KG*19,KG,0.67,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-18 21:18:02.257,SALAK BALI / KG,KG,0.346,00241762,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-01 12:34:22.170,SALAK PONDOH/KG,KG,0.67,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-01 17:24:41.733,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-03 11:38:55.743,BAWANG MERAH CURAH/KG,KG,0.252,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-19 18:34:53.410,TOMAT CURAH/KG,KG,0.412,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-24 21:35:45.733,PISANG CAVENDIS/KG*13,KG,0.416,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-01 10:55:28.300,PISANG CAVENDIS/KG*13,KG,0.53,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-08 20:29:13.067,SEMANGKA MERAH/KG,KG,0.338,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-26 13:58:31.720,PISANG CAVENDIS/KG*13,KG,0.734,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 09:38:35.783,SEMANGKA MERAH/KG,KG,1.132,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 09:41:00.907,BAWANG MERAH CURAH/KG,KG,0.278,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-22 13:04:47.200,APEL TOP RED/KG*19,KG,0.888,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-07 12:57:19.463,PISANG CAVENDIS/KG*13,KG,0.28,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-29 17:17:40.787,KOL PUTIH/KG,KG,0.39,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-07 08:26:31.360,PISANG CAVENDIS/KG*13,KG,0.626,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-04 20:41:59.570,SEMANGKA MERAH/KG,KG,0.874,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-10 12:33:56.673,PEPAYA CALIFORNIA,KG,0.844,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-27 15:47:32.623,PISANG CAVENDIS/KG*13,KG,0.404,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-19 11:58:31.217,SEMANGKA MERAH/KG,KG,0.446,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 12:31:29.540,PEPAYA CALIFORNIA,KG,1.278,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-04 13:40:06.690,PISANG CAVENDIS/KG*13,KG,0.378,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-26 17:13:40.567,SEMANGKA MERAH/KG,KG,0.392,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 22:04:16.387,PEPAYA CALIFORNIA,KG,1.462,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-03 16:53:40.570,BUAH NAGA MERAH/KG,KG,0.586,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-11 16:17:23.177,PISANG CAVENDIS/KG*13,KG,0.514,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-13 18:19:21.737,TOMAT CURAH/KG,KG,0.314,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-07 15:56:50.013,PISANG CAVENDIS/KG*13,KG,0.31,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-15 16:28:11.527,SEMANGKA MERAH/KG,KG,0.468,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-13 13:12:37.480,SEMANGKA MERAH/KG,KG,0.44,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 15:37:44.740,PISANG CAVENDIS/KG*13,KG,0.282,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 17:43:02.270,PISANG CAVENDIS/KG*13,KG,0.552,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-18 09:52:35.203,PEPAYA CALIFORNIA,KG,1.518,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-30 15:01:53.317,PEPAYA CALIFORNIA,KG,1.304,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-11 16:11:38.777,PISANG CAVENDIS/KG*13,KG,0.416,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 12:58:50.480,SEMANGKA MERAH/KG,KG,0.956,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-17 13:17:49.940,SALAK PONDOH/KG,KG,0.36,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-23 12:24:17.480,BUAH NAGA MERAH/KG,KG,0.134,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-06 18:42:44.783,SEMANGKA MERAH/KG,KG,0.802,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 11:21:26.393,PISANG CAVENDIS/KG*13,KG,0.454,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-08 19:20:25.607,PEPAYA CALIFORNIA,KG,1.344,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-01 19:20:59.957,PISANG CAVENDIS/KG*13,KG,0.456,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 17:42:12.440,PEPAYA CALIFORNIA,KG,1.738,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-23 19:59:34.610,PEPAYA CALIFORNIA,KG,1.216,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-02 16:44:39.203,SEMANGKA MERAH/KG,KG,0.474,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 20:05:19.280,WORTEL A/IMPORT/KG*9,KG,0.32,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-10 16:52:48.037,ANGGUR HITAM/KG,KG,0.366,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-02 13:39:01.350,PISANG CAVENDIS/KG*13,KG,0.398,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-10 18:14:02.240,PISANG CAVENDIS/KG*13,KG,0.342,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 16:37:37.367,PISANG CAVENDIS/KG*13,KG,1.2,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-05 12:26:59.157,ANGGUR HITAM/KG,KG,0.292,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-23 10:35:52.967,BAWANG MERAH CURAH/KG,KG,0.27,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-20 10:04:49.780,PEPAYA CALIFORNIA,KG,1.394,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-04 10:28:13.787,PISANG CAVENDIS/KG*13,KG,0.52,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-19 19:36:52.467,ANGGUR HITAM/KG,KG,0.274,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-24 19:24:01.140,PISANG CAVENDIS/KG*13,KG,0.296,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-07 16:38:04.553,BUAH NAGA MERAH/KG,KG,1.05,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-10 19:52:55.637,PEPAYA CALIFORNIA,KG,1.706,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-28 20:21:36.213,PEPAYA CALIFORNIA,KG,2.326,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-27 15:47:19.847,PEPAYA CALIFORNIA,KG,1.14,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-13 17:50:04.773,APEL TOP RED/KG*19,KG,1.044,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-02 16:27:45.857,BUAH NAGA MERAH/KG,KG,0.898,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2021-12-07 17:18:49.910,SALAK PONDOH/KG,KG,0.248,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-02 15:58:35.377,PISANG CAVENDIS/KG*13,KG,0.332,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 16:45:20.180,BAWANG MERAH CURAH/KG,KG,0.3,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-25 19:16:02.850,APEL TOP RED/KG*19,KG,0.91,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2021-12-25 17:36:15.780,PEPAYA CALIFORNIA,KG,1.538,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-16 11:10:39.113,BAWANG MERAH CURAH/KG,KG,0.976,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-03 11:38:46.387,BAWANG PUTIH CURAH/KG,KG,0.222,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-25 20:15:08.643,TOMAT CURAH/KG,KG,0.474,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2021-12-05 13:41:40.017,ANGGUR HITAM/KG,KG,0.316,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-19 19:45:49.327,SEMANGKA MERAH/KG,KG,0.518,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-29 20:54:19.613,KOL PUTIH/KG,KG,0.434,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2021-12-28 21:02:01.043,PISANG CAVENDIS/KG*13,KG,0.33,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-02 20:18:47.203,PEPAYA CALIFORNIA,KG,1.458,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-15 15:55:12.813,ANGGUR HITAM/KG,KG,0.338,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-21 13:05:05.410,SEMANGKA MERAH/KG,KG,0.476,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-01 10:54:35.983,SEMANGKA MERAH/KG,KG,0.514,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-28 13:47:30.123,PISANG CAVENDIS/KG*13,KG,0.32,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-05 17:55:22.510,BAWANG MERAH CURAH/KG,KG,0.21,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-04 16:53:01.093,WORTEL A/IMPORT/KG*9,KG,0.858,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-15 12:29:13.850,PISANG CAVENDIS/KG*13,KG,0.432,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 21:35:28.877,SEMANGKA MERAH/KG,KG,0.394,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 19:09:53.863,PEPAYA CALIFORNIA,KG,1.586,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-28 17:33:03.453,PISANG CAVENDIS/KG*13,KG,0.372,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-24 16:34:04.363,SEMANGKA MERAH/KG,KG,0.514,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-09 20:45:45.410,PISANG CAVENDIS/KG*13,KG,0.542,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-11 16:17:37.923,SEMANGKA MERAH/KG,KG,0.358,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 13:55:40.163,SEMANGKA MERAH/KG,KG,0.736,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-07 09:29:29.700,PEPAYA CALIFORNIA,KG,1.446,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-17 21:38:24.997,BAWANG MERAH CURAH/KG,KG,1.058,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-30 18:09:09.590,SEMANGKA MERAH/KG,KG,0.31,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-24 13:34:14.317,PISANG CAVENDIS/KG*13,KG,0.48,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-28 18:53:49.483,SEMANGKA MERAH/KG,KG,0.598,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-06 14:27:51.713,SEMANGKA MERAH/KG,KG,0.364,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-29 19:10:57.540,PEPAYA CALIFORNIA,KG,1.524,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 13:59:04.467,WORTEL A/IMPORT/KG*9,KG,0.464,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2021-12-25 16:30:39.677,ANGGUR HITAM/KG,KG,0.33,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-17 17:59:25.190,SEMANGKA MERAH/KG,KG,0.494,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-05 10:47:21.767,BAWANG PUTIH CURAH/KG,KG,0.188,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-15 20:12:47.597,ANGGUR HITAM/KG,KG,0.322,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2021-12-02 12:58:55.453,PISANG CAVENDIS/KG*13,KG,0.534,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-12 18:12:43.590,SALAK PONDOH/KG,KG,0.316,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2021-12-22 17:35:36.420,PISANG CAVENDIS/KG*13,KG,0.546,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-25 09:12:41.803,BAWANG PUTIH CURAH/KG,KG,0.292,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2021-12-16 12:04:54.827,PISANG CAVENDIS/KG*13,KG,0.552,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-29 12:55:21.960,SEMANGKA MERAH/KG,KG,0.474,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-26 19:15:52.727,SEMANGKA MERAH/KG,KG,0.432,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2021-12-02 16:39:16.470,PISANG CAVENDIS/KG*13,KG,0.566,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-03 15:43:25.717,PISANG CAVENDIS/KG*13,KG,0.374,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2021-12-23 09:49:35.520,PEPAYA CALIFORNIA,KG,1.456,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2021-12-21 11:01:07.077,PISANG CAVENDIS/KG*13,KG,0.422,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
